1.0,64.0,7354.245707600693,7354.250942565076,-0.0052040911277373425,0.0001852048603683994
1.0,65.0,7355.756398063525,7355.761816292452,-0.005384653179334009,0.00018113385147960277
1.0,66.0,7357.267650467587,7357.272690019827,-0.005008904816065751,0.00018215134979724523
1.0,67.0,7358.778534086287,7358.783563747203,-0.005004611521002289,0.0001789858375120027
1.0,68.0,7360.289188170328,7360.2944374745775,-0.005231428933186066,0.0001712000689776473
1.0,69.0,7361.7998014183295,7361.805311201953,-0.005490752141724897,0.00016767478266603477
1.0,70.0,7363.310639875142,7363.316184929328,-0.005522523216612285,0.00016936109988782762
1.0,71.0,7364.821930010199,7364.827058656704,-0.005097003482063656,0.00018406329018145145
1.0,72.0,7366.332644363448,7366.337932384079,-0.005255881714987254,0.00018060995457680793
1.0,73.0,7367.843325941687,7367.848806111455,-0.005446193312337755,0.00017582413785128943
1.0,74.0,7369.354528249271,7369.35967983883,-0.005121741956401138,0.00017546186972947455
1.0,75.0,7370.86541568081,7370.870553566206,-0.0051136018039983355,0.0001727093557596321
1.0,76.0,7372.37609022225,7372.381427293581,-0.005319927276687508,0.00016578238671313862
1.0,77.0,7373.88670025415,7373.892301020956,-0.005581708412478292,0.00016249190104959045
1.0,78.0,7375.397526972143,7375.403174748331,-0.005624657824412793,0.00016415946108347122
1.0,79.0,7376.908856240667,7376.914048475707,-0.005159406679709377,0.00017923242228505825
1.0,80.0,7378.419586795603,7378.424922203083,-0.005302507397715317,0.00017562252009333703
1.0,81.0,7379.930259496543,7379.935795930458,-0.005502468292235108,0.00017017171711270921
1.0,82.0,7381.441409964114,7381.446669657834,-0.005230980559559839,0.00016868864784385103
1.0,83.0,7382.952302276746,7382.957543385209,-0.005217670048295986,0.00016637537767960595
1.0,84.0,7384.4629967475885,7384.468417112585,-0.005403626547149543,0.00016056922025989444
1.0,85.0,7385.973605238108,7385.9792908399595,-0.0056666075299176555,0.0001575064325596678
1.0,86.0,7387.4844239387885,7387.490164567335,-0.005717094838843195,0.00015904628940241358
1.0,87.0,7388.995786128729,7389.00103829471,-0.005218524668833879,0.0001740307940237644
1.0,88.0,7390.506535508844,7390.511912022086,-0.0053435155838883475,0.0001702100378005673
1.0,89.0,7392.01720359686,7392.022785749461,-0.005548866812063125,0.00016410128671704344
1.0,90.0,7393.528293197426,7393.533659476837,-0.005338797736442302,0.0001618596935890685
1.0,91.0,7395.039185323367,7395.044533204212,-0.0053255234489029135,0.00015999935663228896
1.0,92.0,7396.5499109091,7396.555406931588,-0.005479708324770627,0.00015550580271069653
1.0,93.0,7398.060521339025,7398.066280658963,-0.005740306940765549,0.0001526826796204454
1.0,94.0,7399.5713331321895,7399.577154386338,-0.005797579401018993,0.00015399187333296554
1.0,95.0,7401.082725539018,7401.088028113713,-0.005268808631342381,0.000168363132524208
1.0,96.0,7402.593488528744,7402.598901841089,-0.005380686825276371,0.00016440677843230684
1.0,97.0,7404.1041481202465,7404.109775568465,-0.005595601835779007,0.00015768385520274322
1.0,98.0,7405.615178864228,7405.62064929584,-0.005444647297736083,0.00015493710175165903
1.0,99.0,7407.126069673392,7407.131523023216,-0.005432157588955988,0.00015358110670662015
1.0,100.0,7408.63683400418,7408.642396750591,-0.0055468919762518,0.00015059408079523738
1.0,101.0,7410.147453605784,7410.1532704779665,-0.005798031387314495,0.00014795189241525926
1.0,102.0,7411.658253609752,7411.6641442053415,-0.005866827020895471,0.00014900254354994138
1.0,103.0,7413.169663765021,7413.175017932717,-0.005320946348007283,0.00016231838477309343
1.0,104.0,7414.680444181136,7414.685891660092,-0.005416028993380451,0.0001582113803778672
1.0,105.0,7416.191097206627,7416.196765387468,-0.005638344207341106,0.000151033594677684
1.0,106.0,7417.70206923471,7417.707639114843,-0.005546180201321249,0.00014803476310277415
1.0,107.0,7419.212961870736,7419.218512842219,-0.0055313008751909365,0.00014714758917382415
1.0,108.0,7420.723766892693,7420.729386569594,-0.00560410308762016,0.00014584234081743873
1.0,109.0,7422.234391733415,7422.24026029697,-0.005849983465026298,0.00014335863426380896
1.0,110.0,7423.745182751998,7423.7511340243445,-0.005927787966129472,0.00014403884298257985
1.0,111.0,7425.256604605324,7425.26200775172,-0.005370987589031984,0.00015597745585787398
1.0,112.0,7426.767402270898,7426.772881479096,-0.005449566895549651,0.0001517997654964303
1.0,113.0,7428.27805441839,7428.283755206471,-0.005673739186875082,0.00014427270811908686
1.0,114.0,7429.788966572378,7429.794628933847,-0.005640942138569471,0.00014126269236201922
1.0,115.0,7431.2998531642115,7431.305502661222,-0.005631540558397319,0.00014084053396679926
1.0,116.0,7432.810706909064,7432.816376388598,-0.005654360637151967,0.00014124682426982913
1.0,117.0,7434.321341009328,7434.327250115973,-0.0058908234696275485,0.00013889701353726074
1.0,118.0,7435.83212230437,7435.8381238433485,-0.005978565021081295,0.00013916809380673281
1.0,119.0,7437.343552615438,7437.348997570723,-0.0054146166596922285,0.00014943020847573484
1.0,120.0,7438.854365530307,7438.859871298099,-0.005478393004892723,0.0001453237304044659
1.0,121.0,7440.36501057757,7440.370745025474,-0.005710668327338908,0.00013767111776225087
1.0,122.0,7441.875867236545,7441.88161875285,-0.005732859188015027,0.0001347275120919479
1.0,123.0,7443.38674910852,7443.392492480225,-0.005727282523650956,0.00013472725276452186
1.0,124.0,7444.897654971865,7444.903366207601,-0.0056965403222193345,0.0001368455724341894
1.0,125.0,7446.408304397943,7446.414239934976,-0.005917831532968876,0.00013455498468914836
1.0,126.0,7447.919075119802,7447.925113662352,-0.006016209413957085,0.00013441018327549584
1.0,127.0,7449.430498472375,7449.435987389727,-0.005460797714022192,0.00014290729587972586
1.0,128.0,7450.941327222412,7450.946861117102,-0.005509407066568883,0.00013893134248167655
1.0,129.0,7452.451969521643,7452.457734844478,-0.005745177155915826,0.00013137803586250066
1.0,130.0,7453.962773997871,7453.968608571853,-0.00581882835197689,0.0001285916632300007
1.0,131.0,7455.473654315408,7455.479482299229,-0.0058140778115785,0.00012890703117424604
1.0,132.0,7456.984615303588,7456.990356026604,-0.005726379315206032,0.00013262590186478626
1.0,133.0,7458.495273782943,7458.50122975398,-0.005938795737847613,0.000130405919313394
1.0,134.0,7460.006033746755,7460.012103481355,-0.006048372681732417,0.00012978049259102154
1.0,135.0,7461.517445372197,7461.5229772087305,-0.005506296730715121,0.0001365087876661607
1.0,136.0,7463.028288199777,7463.033850936105,-0.0055413483590029955,0.00013281984271562043
1.0,137.0,7464.538932791659,7464.544724663481,-0.00577575077213055,0.00012555107992705874
1.0,138.0,7466.049692026437,7466.055598390856,-0.005893622385826802,0.00012293797850936085
1.0,139.0,7467.560562806879,7467.566472118232,-0.005897507999890195,0.00012350988115138352
1.0,140.0,7469.071580085198,7469.077345845607,-0.0057518917558638805,0.0001286089544935784
1.0,141.0,7470.582252528522,7470.588219572983,-0.005950487281779715,0.0001264180172908786
1.0,142.0,7472.093000776148,7472.099093300359,-0.006072185128971341,0.00012534347653430898
1.0,143.0,7473.604395969869,7473.609967027734,-0.005548519616354497,0.00013037084862509846
1.0,144.0,7475.115254153244,7475.120840755109,-0.005568507708204606,0.00012707029538899296
1.0,145.0,7476.625895574001,7476.631714482484,-0.005806728236535719,0.0001203328967179305
1.0,146.0,7478.1366137765535,7478.14258820986,-0.005964851340081623,0.00011785372259173716
1.0,147.0,7479.64747825451,7479.653461937235,-0.005974029423043703,0.0001185552761691954
1.0,148.0,7481.158551626055,7481.164335664611,-0.0057705070839233485,0.00012479443024658056
1.0,149.0,7482.6692414598665,7482.675209391986,-0.005952198385614338,0.00012258057289626662
1.0,150.0,7484.179980871022,7484.186083119362,-0.006083122672237096,0.00012105032177383143
1.0,151.0,7485.69134539588,7485.696956846737,-0.005591895960009197,0.000124615310300512
1.0,152.0,7487.202215056063,7487.207830574112,-0.005600868638794054,0.00012176902387969769
1.0,153.0,7488.712859525456,7488.718704301487,-0.005836527017322624,0.0001157068453397617
1.0,154.0,7490.223543374091,7490.229578028863,-0.006028025051165287,0.00011335041420079961
1.0,155.0,7491.734403170621,7491.740451756238,-0.006041123953849592,0.00011407137923907744
1.0,156.0,7493.245535315826,7493.251325483614,-0.005777043498483181,0.00012110851167687938
1.0,157.0,7494.756237136487,7494.762199210989,-0.005947062363617306,0.00011889851816364796
1.0,158.0,7496.266963865967,7496.273072938365,-0.006091372451237476,0.00011690944872836729
1.0,159.0,7497.778294236276,7497.783946665741,-0.005636002570611254,0.00011923658524243289
1.0,160.0,7499.289173975653,7499.2948203931155,-0.005635013148577173,0.00011692556788788449
1.0,161.0,7500.7998254425975,7500.805694120491,-0.0058642281628920045,0.00011166378113937033
1.0,162.0,7502.310486292417,7502.316567847866,-0.006077816615032816,0.00010939033050124945
1.0,163.0,7503.82133611763,7503.827441575242,-0.006099882350980579,0.00011005544052513016
1.0,164.0,7505.332520779621,7505.338315302617,-0.00578187369637817,0.00011756146453563504
1.0,165.0,7506.8432388695455,7506.849189029993,-0.005936087788512623,0.00011530019916191001
1.0,166.0,7508.353953621235,7508.360062757368,-0.0060929005117600354,0.00011291661223204727
1.0,167.0,7509.865244189637,7509.870936484744,-0.005679048002804166,0.000114287834834224
1.0,168.0,7511.3761371097235,7511.381810212119,-0.005664949256924956,0.00011250988556788202
1.0,169.0,7512.886794785312,7512.892683939494,-0.005888048662967549,0.00010813724410209734
1.0,170.0,7514.3974336897245,7514.403557666869,-0.006122931433253598,0.00010594617788821561
1.0,171.0,7515.908276714121,7515.914431394245,-0.006150972123464271,0.00010646342173614464
1.0,172.0,7517.419511889735,7517.42530512162,-0.00578101870263481,0.00011410108890003382
1.0,173.0,7518.93024661881,7518.936178848996,-0.00591927957941607,0.00011177845619897107
1.0,174.0,7520.440954255057,7520.447052576372,-0.006083915735359824,0.00010900616144170937
1.0,175.0,7521.9521959227,7521.957926303747,-0.005720135120498071,0.00010975023585621105
1.0,176.0,7523.463094443123,7523.468800031123,-0.0057005085083687845,0.0001085129681356684
1.0,177.0,7524.9737657511905,7524.9796737584975,-0.005910048339273999,0.00010505201446098076
1.0,178.0,7526.4843904695945,7526.490547485873,-0.006158307386328943,0.00010292838342731662
1.0,179.0,7527.995226495177,7528.001421213248,-0.006192708949242842,0.00010325543312381412
1.0,180.0,7529.506512823722,7529.512294940624,-0.0057706550625766795,0.00011065178962883614
1.0,181.0,7531.017261895819,7531.023168667999,-0.005895032675084622,0.00010830229455158711
1.0,182.0,7532.527956172129,7532.534042395375,-0.006073858559830114,0.0001052293831242916
1.0,183.0,7534.039146184184,7534.04491612275,-0.005762800214256458,0.00010560991832437067
1.0,184.0,7535.550050529117,7535.555789850126,-0.005737049391598248,0.000104875599019919
1.0,185.0,7537.060739918669,7537.066663577501,-0.005928428247045758,0.00010233048575347236
1.0,186.0,7538.5713603158965,7538.577537304876,-0.006180511866773486,0.00010027985537103682
1.0,187.0,7540.08218821404,7540.088411032251,-0.006222236262090064,0.00010038347778719286
1.0,188.0,7541.593514061783,7541.599284759627,-0.005760106403045029,0.0001072595551623687
1.0,189.0,7543.10427902235,7543.110158487003,-0.005869343592507903,0.00010487143011497977
1.0,190.0,7544.614963118351,7544.621032214378,-0.006058997057095894,0.00010161141429352149
1.0,191.0,7546.126097149167,7546.131905941754,-0.005804644028216899,0.000101895242378795
1.0,192.0,7547.637010119221,7547.642779669129,-0.005770092543230021,0.00010160166633412197
1.0,193.0,7549.1477232817,7549.1536533965045,-0.005937161022586679,9.990407518259398e-5
1.0,194.0,7550.658336246153,7550.664527123879,-0.006196249916456509,9.793860436547652e-5
1.0,195.0,7552.169156761071,7552.175400851255,-0.00624493338176535,9.781837556725884e-5
1.0,196.0,7553.680519331695,7553.68627457863,-0.00574573125805955,0.000103906404489105
1.0,197.0,7555.191298700681,7555.197148306006,-0.00584129474106021,0.00010155209372124008
1.0,198.0,7556.701977232572,7556.708022033381,-0.006037453966825979,9.821346388291127e-5
1.0,199.0,7558.213053579987,7558.218895760757,-0.005840950310357584,9.86001019634592e-5
1.0,200.0,7559.723966374361,7559.729769488132,-0.0058061970370317795,9.867552538429897e-5
1.0,201.0,7561.234709285929,7561.240643215508,-0.0059430244400004995,9.774319050821049e-5
1.0,202.0,7562.7453218462215,7562.7515169428825,-0.006202027150607137,9.584997458561053e-5
1.0,203.0,7564.256134113865,7564.262390670258,-0.006258561914819438,9.551963940052251e-5
1.0,204.0,7565.7675304239665,7565.773264397634,-0.005725972615891806,0.0001006208628085432
1.0,205.0,7567.2783254401475,7567.284138125009,-0.005806476476038824,9.837476204351929e-5
1.0,206.0,7568.788992390183,7568.795011852385,-0.006015032606114801,9.516044577743594e-5
1.0,207.0,7570.300008644713,7570.30588557976,-0.005878718202438904,9.576624549279934e-5
1.0,208.0,7571.810922964796,7571.816759307136,-0.005841830741303511,9.609542524821501e-5
1.0,209.0,7573.321700324467,7573.327633034511,-0.005943324999861943,9.576395226860506e-5
1.0,210.0,7574.832318415142,7574.8385067618865,-0.006196673485987958,9.397491828661147e-5
1.0,211.0,7576.343125019513,7576.349380489261,-0.006258494482892729,9.345780322376508e-5
1.0,212.0,7577.854541496197,7577.860254216637,-0.005706323909691946,9.750346692586515e-5
1.0,213.0,7579.365349573357,7579.371127944012,-0.005774617887368549,9.545086287811627e-5
1.0,214.0,7580.876009821719,7580.882001671388,-0.0059906102337095035,9.253657089396669e-5
1.0,215.0,7582.3869659158145,7582.392875398763,-0.005914049451689607,9.3389176562468e-5
1.0,216.0,7583.897882616177,7583.903749126139,-0.005874343924460845,9.387626792751697e-5
1.0,217.0,7585.4087031169665,7585.414622853514,-0.005931513880284456,9.394092327945018e-5
1.0,218.0,7586.919323052363,7586.92549658089,-0.006182766455651745,9.22493844881792e-5
1.0,219.0,7588.430120955307,7588.436370308265,-0.0062533046103681045,9.160712587457567e-5
1.0,220.0,7589.941553740145,7589.94724403564,-0.005685769746492042,9.459713246022992e-5
1.0,221.0,7591.452373587599,7591.458117763016,-0.005742891514046278,9.285049160744771e-5
1.0,222.0,7592.963029903703,7592.968991490391,-0.0059637682822994975,9.042130514788853e-5
1.0,223.0,7594.4739313400805,7594.479865217767,-0.005941195114985476,9.146616447497502e-5
1.0,224.0,7595.984843416615,7595.990738945142,-0.005905347569068908,9.196320081346407e-5
1.0,225.0,7597.495707804807,7597.501612672518,-0.005917453105837467,9.223390276263649e-5
1.0,226.0,7599.006335702983,7599.012486399893,-0.006160609452535937,9.065552463762678e-5
1.0,227.0,7600.51712503783,7600.5233601272685,-0.006239613962634394,8.992571902987326e-5
1.0,228.0,7602.028567156512,7602.034233854643,-0.005664236344273377,9.196576974042871e-5
1.0,229.0,7603.539402245053,7603.545107582019,-0.0057067084546247315,9.059849526169316e-5
1.0,230.0,7605.050051471424,7605.055981309394,-0.005935308082541724,8.879915279800003e-5
1.0,231.0,7606.560896501953,7606.56685503677,-0.005968463463830176,8.994319030433365e-5
1.0,232.0,7608.071805744418,7608.077728764145,-0.005934691872539588,9.034838666599153e-5
1.0,233.0,7609.58271801364,7609.588602491521,-0.005897272454831182,9.057766166664572e-5
1.0,234.0,7611.0933563212975,7611.099476218897,-0.006130137106936218,8.913979346446742e-5
1.0,235.0,7612.604141473567,7612.6103499462715,-0.006213448656296805,8.838097051162902e-5
1.0,236.0,7614.11558088975,7614.121223673647,-0.005642245380329314,8.962801220804106e-5
1.0,237.0,7615.6264248366615,7615.632097401022,-0.005676523739737149,8.870481519433575e-5
1.0,238.0,7617.137071595206,7617.142971128398,-0.005908274978253303,8.761857582655426e-5
1.0,239.0,7618.647866053115,7618.653844855773,-0.005990920674719291,8.870658847758226e-5
1.0,240.0,7620.158771212659,7620.164718583149,-0.005960553398267621,8.893901094014798e-5
1.0,241.0,7621.669738882039,7621.675592310524,-0.005866094483110373,8.89805490538087e-5
1.0,242.0,7623.1803865448555,7623.1864660379,-0.006089527010658458,8.766468369489396e-5
1.0,243.0,7624.691161290019,7624.697339765275,-0.006183604944681065,8.69279454552036e-5
1.0,244.0,7626.202592161305,7626.20821349265,-0.005622764763472787,8.757532416529205e-5
1.0,245.0,7627.713445368262,7627.719087220025,-0.005648080421224222,8.709063353993747e-5
1.0,246.0,7629.224090695017,7629.229960947401,-0.005881928653366231,8.67306668688287e-5
1.0,247.0,7630.734844674283,7630.740834674776,-0.006004105741283183,8.768887314835417e-5
1.0,248.0,7632.245742663927,7632.251708402152,-0.005979941600060101,8.76520242373076e-5
1.0,249.0,7633.7567609285725,7633.762582129528,-0.005833224659795633,8.740988657586583e-5
1.0,250.0,7635.267421589798,7635.273455856903,-0.00604387628737868,8.623726456709591e-5
1.0,251.0,7636.778188002594,7636.784329584279,-0.0061465078712785726,8.554125569336804e-5
1.0,252.0,7638.289601085804,7638.2952033116535,-0.0056053789177781255,8.575862183595354e-5
1.0,253.0,7639.800467106078,7639.806077039029,-0.00561828877272319,8.569113805585657e-5
1.0,254.0,7641.311112375284,7641.316950766404,-0.005852499149625601,8.596813893484029e-5
1.0,255.0,7642.821825369156,7642.82782449378,-0.006014723311125181,8.673174345152457e-5
1.0,256.0,7644.33271619043,7644.338698221155,-0.005996995303632957,8.646095551706178e-5
1.0,257.0,7645.8437881186,7645.849571948531,-0.005794706346307521,8.587692807828832e-5
1.0,258.0,7647.35446200769,7647.360445675906,-0.005992387410458377,8.482962635420698e-5
1.0,259.0,7648.865223966506,7648.871319403282,-0.006100053205500444,8.419261738776809e-5
1.0,260.0,7650.376611195874,7650.382193130657,-0.005586466932868461,8.410755950020074e-5
1.0,261.0,7651.887481958862,7651.893066858032,-0.005594865620594192,8.438187851750378e-5
1.0,262.0,7653.398129886951,7653.403940585407,-0.005826847815512792,8.521991099517089e-5
1.0,263.0,7654.908812160056,7654.914814312783,-0.006018712521154157,8.57642377132217e-5
1.0,264.0,7656.419693938069,7656.425688040159,-0.006009227906417891,8.52628436331318e-5
1.0,265.0,7657.93082308687,7657.936561767534,-0.005748153542128875,8.441309155617393e-5
1.0,266.0,7659.4415125015885,7659.44743549491,-0.0059304680660829945,8.345771010961175e-5
1.0,267.0,7660.952262927258,7660.958309222285,-0.006050260367771898,8.286222472960834e-5
1.0,268.0,7662.463616064141,7662.4691829496605,-0.005572624391845693,8.25862842541458e-5
1.0,269.0,7663.974493733665,7663.9800566770355,-0.005574056048772036,8.310239648784354e-5
1.0,270.0,7665.485146015624,7665.490930404411,-0.00580182872658952,8.433265035437687e-5
1.0,271.0,7666.995807679851,7667.001804131786,-0.006013597378171198,8.475185968771533e-5
1.0,272.0,7668.506681525344,7668.512677859162,-0.006011159392642185,8.407720944368608e-5
1.0,273.0,7670.017859898505,7670.023551586537,-0.00569931354897335,8.302136754068126e-5
1.0,274.0,7671.528564304561,7671.534425313913,-0.005867159214574258,8.212840414810724e-5
1.0,275.0,7673.039306766305,7673.045299041288,-0.005995495840238618,8.154555136838779e-5
1.0,276.0,7674.550617747706,7674.556172768664,-0.005561496036591507,8.11365848946712e-5
1.0,277.0,7676.061504107827,7676.0670464960385,-0.00555430684954672,8.182999387404551e-5
1.0,278.0,7677.572167399127,7677.577920223414,-0.005770966832130853,8.330423636869254e-5
1.0,279.0,7679.0828087909085,7679.08879395079,-0.006002247613139389,8.362786557419703e-5
1.0,280.0,7680.593671635094,7680.599667678165,-0.006010263207599564,8.290819060143737e-5
1.0,281.0,7682.1049005852465,7682.110541405541,-0.005646465350764629,8.171684676371972e-5
1.0,282.0,7683.615619971974,7683.621415132916,-0.005799702968033671,8.083437643896373e-5
1.0,283.0,7685.126356258102,7685.132288860292,-0.005935130461693916,8.02212514859768e-5
1.0,284.0,7686.637621959351,7686.643162587667,-0.005547586441593921,7.975283450094186e-5
1.0,285.0,7688.148510116993,7688.1540363150425,-0.005538316317085901,8.051098371906636e-5
1.0,286.0,7689.659185503122,7689.664910042417,-0.0057428584737522215,8.212881936187494e-5
1.0,287.0,7691.169816544192,7691.175783769793,-0.005983858059551039,8.245582737814967e-5
1.0,288.0,7692.68066790665,7692.686657497168,-0.006002640174301632,8.174797726452685e-5
1.0,289.0,7694.191945760011,7694.197531224544,-0.005589097881795624,8.048670859174091e-5
1.0,290.0,7695.702684573313,7695.708404951919,-0.005723369229713171,7.956471466344743e-5
1.0,291.0,7697.213409598062,7697.219278679295,-0.005870808561326157,7.889593493429342e-5
1.0,292.0,7698.724620510416,7698.73015240667,-0.005539143648888967,7.843460552024922e-5
1.0,293.0,7700.235513006109,7700.241026134046,-0.005525172357579322,7.921038324762777e-5
1.0,294.0,7701.74620598979,7701.751899861421,-0.005711642384483184,8.081584130205845e-5
1.0,295.0,7703.2568322577,7703.262773588796,-0.005957109268479144,8.123981005970847e-5
1.0,296.0,7704.767675932153,7704.773647316172,-0.0059830342273130555,8.06626740858145e-5
1.0,297.0,7706.2789943356975,7706.284521043547,-0.005528202000220972,7.931704956231289e-5
1.0,298.0,7707.789747676596,7707.795394770923,-0.005648665665773933,7.830559942472401e-5
1.0,299.0,7709.300464836295,7709.306268498298,-0.005804884321548798,7.755892911899289e-5
1.0,300.0,7710.8116176148,7710.817142225674,-0.005531812298784189,7.719054507132245e-5
1.0,301.0,7712.322513904119,7712.328015953049,-0.005513712064896481,7.794437578917958e-5
1.0,302.0,7713.833235149188,7713.8388896804245,-0.005671374447445032,7.94752340019092e-5
1.0,303.0,7715.34385728234,7715.349763407799,-0.005920532168204318,8.001186437843567e-5
1.0,304.0,7716.854687328852,7716.860637135175,-0.005959804612643893,7.964232046998508e-5
1.0,305.0,7718.3660442627515,7718.37151086255,-0.005466247050947004,7.815760851551248e-5
1.0,306.0,7719.87681346715,7719.882384589926,-0.005571331930070755,7.704411444003444e-5
1.0,307.0,7721.3875224781395,7721.393258317301,-0.005736748996980623,7.6228963052926e-5
1.0,308.0,7722.898618657833,7722.904132044677,-0.005520532494188046,7.605511654001354e-5
1.0,309.0,7724.409515205038,7724.415005772053,-0.005501464363078412,7.673063132645526e-5
1.0,310.0,7725.920264324619,7725.9258794994275,-0.005630615198469968,7.811283738902863e-5
1.0,311.0,7727.430888035356,7727.436753226803,-0.005878059816041059,7.882849746004676e-5
1.0,312.0,7728.941706456137,7728.947626954178,-0.005928521194505265,7.870877816654053e-5
1.0,313.0,7730.453095620686,7730.458500681554,-0.005402996670056837,7.700223486665254e-5
